"0","#  define formulas for model fitting"
"0","fmBasic = lmestFormula(data = data_fit,response = ""Y"")"
"0","fmLatent = lmestFormula(data = data_fit, response = ""Y"", LatentInitial = ""X"")"
"0","fmLatent2 = lmestFormula(data = data_fit, response = ""Y"")"
"0",""
"0",""
"0","#set.seed(9845)"
"0","# fit the three different models"
"0","# M1"
"0","mod1 <- lmest(responsesFormula = fmBasic$responsesFormula,"
"0","             index = c(""household_key"",""quarter""),"
"0","             data = data_fit, k = 4, modBasic = 1)"
"1","|------------------- WARNING -------------------|
"
"1","|The first response category must be coded as 0 |
"
"1","|-----------------------------------------------|
"
"1","------------|-------------|-------------|-------------|-------------|-------------|-------------|
"
"1","     mod    |      k      |    start    |     step    |     lk      |    lk-lko   | discrepancy |
"
"1","------------|-------------|-------------|-------------|-------------|-------------|-------------|
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","          0"
"1"," | "
"1","   -4996.49"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","         10"
"1"," | "
"1","   -4153.71"
"1"," | "
"1","     2.5131"
"1"," | "
"1","  0.0106578"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","         20"
"1"," | "
"1","   -4141.02"
"1"," | "
"1","   0.687684"
"1"," | "
"1","  0.0068367"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","         30"
"1"," | "
"1","   -4136.51"
"1"," | "
"1","   0.338256"
"1"," | "
"1"," 0.00588701"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","         40"
"1"," | "
"1","   -4133.69"
"1"," | "
"1","   0.248469"
"1"," | "
"1"," 0.00500602"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","         50"
"1"," | "
"1","   -4131.43"
"1"," | "
"1","   0.214029"
"1"," | "
"1"," 0.00425908"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","         60"
"1"," | "
"1","   -4129.33"
"1"," | "
"1","    0.21048"
"1"," | "
"1"," 0.00393241"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","         70"
"1"," | "
"1","   -4127.14"
"1"," | "
"1","   0.225844"
"1"," | "
"1"," 0.00460012"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","         80"
"1"," | "
"1","   -4124.88"
"1"," | "
"1","   0.219557"
"1"," | "
"1"," 0.00468129"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","         90"
"1"," | "
"1","   -4122.91"
"1"," | "
"1","   0.176137"
"1"," | "
"1"," 0.00393016"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        100"
"1"," | "
"1","   -4121.41"
"1"," | "
"1","   0.130073"
"1"," | "
"1"," 0.00314501"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        110"
"1"," | "
"1","   -4120.34"
"1"," | "
"1","  0.0887437"
"1"," | "
"1"," 0.00252704"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        120"
"1"," | "
"1","   -4119.64"
"1"," | "
"1","  0.0561446"
"1"," | "
"1"," 0.00197911"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        130"
"1"," | "
"1","    -4119.2"
"1"," | "
"1","   0.034582"
"1"," | "
"1"," 0.00150053"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        140"
"1"," | "
"1","   -4118.93"
"1"," | "
"1","  0.0224822"
"1"," | "
"1"," 0.00111719"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        150"
"1"," | "
"1","   -4118.74"
"1"," | "
"1","  0.0174634"
"1"," | "
"1","0.000838269"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        160"
"1"," | "
"1","   -4118.57"
"1"," | "
"1","  0.0178711"
"1"," | "
"1","0.000659416"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        170"
"1"," | "
"1","   -4118.37"
"1"," | "
"1","  0.0224703"
"1"," | "
"1","0.000572742"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        180"
"1"," | "
"1","    -4118.1"
"1"," | "
"1","  0.0292693"
"1"," | "
"1","0.000569661"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        190"
"1"," | "
"1","   -4117.78"
"1"," | "
"1","  0.0347257"
"1"," | "
"1","0.000633432"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        200"
"1"," | "
"1","   -4117.42"
"1"," | "
"1","  0.0353863"
"1"," | "
"1","0.000728754"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        210"
"1"," | "
"1","   -4117.09"
"1"," | "
"1","  0.0309479"
"1"," | "
"1"," 0.00080799"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        220"
"1"," | "
"1","   -4116.82"
"1"," | "
"1","  0.0240725"
"1"," | "
"1","0.000837375"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        230"
"1"," | "
"1","   -4116.61"
"1"," | "
"1","   0.017428"
"1"," | "
"1","0.000812914"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        240"
"1"," | "
"1","   -4116.47"
"1"," | "
"1","  0.0121976"
"1"," | "
"1","0.000750635"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        250"
"1"," | "
"1","   -4116.37"
"1"," | "
"1"," 0.00846296"
"1"," | "
"1","0.000669898"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        260"
"1"," | "
"1","    -4116.3"
"1"," | "
"1"," 0.00589978"
"1"," | "
"1"," 0.00058494"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        270"
"1"," | "
"1","   -4116.25"
"1"," | "
"1"," 0.00415491"
"1"," | "
"1","0.000503927"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        280"
"1"," | "
"1","   -4116.22"
"1"," | "
"1"," 0.00295925"
"1"," | "
"1","0.000430685"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        290"
"1"," | "
"1","   -4116.19"
"1"," | "
"1"," 0.00213042"
"1"," | "
"1","0.000366483"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        300"
"1"," | "
"1","   -4116.17"
"1"," | "
"1","  0.0015489"
"1"," | "
"1","0.000311242"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        310"
"1"," | "
"1","   -4116.16"
"1"," | "
"1"," 0.00113633"
"1"," | "
"1","0.000264251"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        320"
"1"," | "
"1","   -4116.15"
"1"," | "
"1","0.000840669"
"1"," | "
"1","0.000224549"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        330"
"1"," | "
"1","   -4116.14"
"1"," | "
"1"," 0.00062685"
"1"," | "
"1","0.000191133"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        340"
"1"," | "
"1","   -4116.14"
"1"," | "
"1","0.000470933"
"1"," | "
"1","0.000163056"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        350"
"1"," | "
"1","   -4116.13"
"1"," | "
"1","0.000356413"
"1"," | "
"1","0.000139472"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        360"
"1"," | "
"1","   -4116.13"
"1"," | "
"1","0.000271871"
"1"," | "
"1","0.000119651"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        370"
"1"," | "
"1","   -4116.13"
"1"," | "
"1","0.000209496"
"1"," | "
"1","0.000102974"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        380"
"1"," | "
"1","   -4116.13"
"1"," | "
"1","0.000164287"
"1"," | "
"1"," 8.8937e-05"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        390"
"1"," | "
"1","   -4116.13"
"1"," | "
"1"," 0.00013394"
"1"," | "
"1","7.71474e-05"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        400"
"1"," | "
"1","   -4116.12"
"1"," | "
"1","0.000119758"
"1"," | "
"1","6.73473e-05"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        410"
"1"," | "
"1","   -4116.12"
"1"," | "
"1","0.000129616"
"1"," | "
"1","5.94808e-05"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        420"
"1"," | "
"1","   -4116.12"
"1"," | "
"1","0.000185423"
"1"," | "
"1","5.38682e-05"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        430"
"1"," | "
"1","   -4116.12"
"1"," | "
"1","0.000340732"
"1"," | "
"1","5.16259e-05"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        440"
"1"," | "
"1","   -4116.11"
"1"," | "
"1","0.000720315"
"1"," | "
"1","5.56306e-05"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        450"
"1"," | "
"1","    -4116.1"
"1"," | "
"1","  0.0016014"
"1"," | "
"1","7.25994e-05"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        460"
"1"," | "
"1","   -4116.08"
"1"," | "
"1"," 0.00354289"
"1"," | "
"1","0.000116936"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        470"
"1"," | "
"1","   -4116.02"
"1"," | "
"1"," 0.00742495"
"1"," | "
"1","0.000214974"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        480"
"1"," | "
"1","   -4115.91"
"1"," | "
"1","  0.0138132"
"1"," | "
"1","0.000398893"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        490"
"1"," | "
"1","   -4115.74"
"1"," | "
"1","  0.0212809"
"1"," | "
"1","0.000669798"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        500"
"1"," | "
"1","   -4115.49"
"1"," | "
"1","  0.0268865"
"1"," | "
"1"," 0.00096206"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        510"
"1"," | "
"1","    -4115.2"
"1"," | "
"1","  0.0306939"
"1"," | "
"1"," 0.00120614"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        520"
"1"," | "
"1","   -4114.87"
"1"," | "
"1","  0.0361843"
"1"," | "
"1"," 0.00140791"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        530"
"1"," | "
"1","   -4114.45"
"1"," | "
"1","  0.0474921"
"1"," | "
"1"," 0.00161773"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        540"
"1"," | "
"1","   -4113.87"
"1"," | "
"1","  0.0669359"
"1"," | "
"1"," 0.00195024"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        550"
"1"," | "
"1","   -4113.11"
"1"," | "
"1","  0.0809581"
"1"," | "
"1"," 0.00217203"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        560"
"1"," | "
"1","   -4112.36"
"1"," | "
"1","   0.064174"
"1"," | "
"1"," 0.00177723"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        570"
"1"," | "
"1","   -4111.88"
"1"," | "
"1","  0.0356464"
"1"," | "
"1","  0.0011237"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        580"
"1"," | "
"1","   -4111.64"
"1"," | "
"1","  0.0176059"
"1"," | "
"1","0.000811234"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        590"
"1"," | "
"1","   -4111.51"
"1"," | "
"1"," 0.00892462"
"1"," | "
"1","0.000587547"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        600"
"1"," | "
"1","   -4111.45"
"1"," | "
"1"," 0.00489126"
"1"," | "
"1","0.000422081"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        610"
"1"," | "
"1","   -4111.41"
"1"," | "
"1"," 0.00292403"
"1"," | "
"1","0.000305949"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        620"
"1"," | "
"1","   -4111.39"
"1"," | "
"1"," 0.00190541"
"1"," | "
"1","0.000225878"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        630"
"1"," | "
"1","   -4111.37"
"1"," | "
"1","  0.0014589"
"1"," | "
"1","0.000170933"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        640"
"1"," | "
"1","   -4111.36"
"1"," | "
"1"," 0.00249706"
"1"," | "
"1","0.000134428"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        650"
"1"," | "
"1","   -4111.29"
"1"," | "
"1","  0.0121549"
"1"," | "
"1","0.000154811"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        660"
"1"," | "
"1","   -4111.13"
"1"," | "
"1","  0.0135236"
"1"," | "
"1","0.000360762"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        670"
"1"," | "
"1","   -4111.06"
"1"," | "
"1"," 0.00385351"
"1"," | "
"1","0.000222691"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        680"
"1"," | "
"1","   -4111.03"
"1"," | "
"1","  0.0022111"
"1"," | "
"1","0.000111697"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        690"
"1"," | "
"1","   -4111.01"
"1"," | "
"1"," 0.00157478"
"1"," | "
"1","6.33385e-05"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        700"
"1"," | "
"1","      -4111"
"1"," | "
"1"," 0.00116616"
"1"," | "
"1"," 4.5393e-05"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        710"
"1"," | "
"1","   -4110.99"
"1"," | "
"1","0.000880163"
"1"," | "
"1","3.78524e-05"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        720"
"1"," | "
"1","   -4110.98"
"1"," | "
"1","0.000673337"
"1"," | "
"1","3.16203e-05"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        730"
"1"," | "
"1","   -4110.98"
"1"," | "
"1","0.000520571"
"1"," | "
"1","2.64637e-05"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        740"
"1"," | "
"1","   -4110.97"
"1"," | "
"1","0.000405963"
"1"," | "
"1"," 2.3408e-05"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        750"
"1"," | "
"1","   -4110.97"
"1"," | "
"1","0.000318929"
"1"," | "
"1","2.20639e-05"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        760"
"1"," | "
"1","   -4110.96"
"1"," | "
"1"," 0.00025218"
"1"," | "
"1","2.09762e-05"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        770"
"1"," | "
"1","   -4110.96"
"1"," | "
"1","0.000200564"
"1"," | "
"1","2.00365e-05"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        780"
"1"," | "
"1","   -4110.96"
"1"," | "
"1","0.000160368"
"1"," | "
"1","1.91825e-05"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        790"
"1"," | "
"1","   -4110.96"
"1"," | "
"1","0.000128869"
"1"," | "
"1","1.83788e-05"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        800"
"1"," | "
"1","   -4110.96"
"1"," | "
"1","0.000104046"
"1"," | "
"1","1.76053e-05"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        810"
"1"," | "
"1","   -4110.96"
"1"," | "
"1","8.43837e-05"
"1"," | "
"1"," 1.6851e-05"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        820"
"1"," | "
"1","   -4110.96"
"1"," | "
"1","6.87318e-05"
"1"," | "
"1","1.61103e-05"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        830"
"1"," | "
"1","   -4110.96"
"1"," | "
"1","5.62142e-05"
"1"," | "
"1","1.53811e-05"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        840"
"1"," | "
"1","   -4110.96"
"1"," | "
"1","4.61578e-05"
"1"," | "
"1"," 1.4663e-05"
"1"," | "
"1","
"
"1","          1"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        846"
"1"," | "
"1","   -4110.96"
"1"," | "
"1","4.10839e-05"
"1"," | "
"1","1.42376e-05"
"1"," | "
"1","
"
"1","------------|-------------|-------------|-------------|-------------|-------------|-------------|
"
"0","#M2"
"0","mod2 <- lmest(responsesFormula = fmLatent$responsesFormula,"
"0","             index = c(""household_key"",""quarter""),"
"0","             data = data_fit, k = 4, modBasic = 0)"
"1","|------------------- WARNING -------------------|
"
"1","|The first response category must be coded as 0 |
"
"1","|-----------------------------------------------|
"
"1","------------|-------------|-------------|-------------|-------------|-------------|-------------|
"
"1","     mod    |      k      |    start    |     step    |     lk      |    lk-lko   | discrepancy |
"
"1","------------|-------------|-------------|-------------|-------------|-------------|-------------|
"
"1","          0"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","          0"
"1"," | "
"1","   -4996.49"
"1"," | "
"1","
"
"1","          0"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","         10"
"1"," | "
"1","   -4090.29"
"1"," | "
"1","    2.25084"
"1"," | "
"1","  0.0189098"
"1"," | "
"1","
"
"1","          0"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","         20"
"1"," | "
"1","   -4079.97"
"1"," | "
"1","   0.620548"
"1"," | "
"1"," 0.00767184"
"1"," | "
"1","
"
"1","          0"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","         30"
"1"," | "
"1","   -4074.98"
"1"," | "
"1","   0.441041"
"1"," | "
"1"," 0.00680691"
"1"," | "
"1","
"
"1","          0"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","         40"
"1"," | "
"1","   -4070.98"
"1"," | "
"1","    0.36862"
"1"," | "
"1"," 0.00551373"
"1"," | "
"1","
"
"1","          0"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","         50"
"1"," | "
"1","   -4067.66"
"1"," | "
"1","   0.302926"
"1"," | "
"1"," 0.00432686"
"1"," | "
"1","
"
"1","          0"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","         60"
"1"," | "
"1","      -4065"
"1"," | "
"1","   0.234316"
"1"," | "
"1"," 0.00392096"
"1"," | "
"1","
"
"1","          0"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","         70"
"1"," | "
"1","   -4063.05"
"1"," | "
"1","   0.163644"
"1"," | "
"1"," 0.00304477"
"1"," | "
"1","
"
"1","          0"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","         80"
"1"," | "
"1","   -4061.74"
"1"," | "
"1","   0.108541"
"1"," | "
"1"," 0.00228667"
"1"," | "
"1","
"
"1","          0"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","         90"
"1"," | "
"1","   -4060.83"
"1"," | "
"1","  0.0796375"
"1"," | "
"1"," 0.00197279"
"1"," | "
"1","
"
"1","          0"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        100"
"1"," | "
"1","   -4060.13"
"1"," | "
"1","  0.0623692"
"1"," | "
"1"," 0.00199809"
"1"," | "
"1","
"
"1","          0"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        110"
"1"," | "
"1","   -4059.55"
"1"," | "
"1","  0.0580059"
"1"," | "
"1"," 0.00191078"
"1"," | "
"1","
"
"1","          0"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        120"
"1"," | "
"1","   -4058.94"
"1"," | "
"1","  0.0603762"
"1"," | "
"1"," 0.00213304"
"1"," | "
"1","
"
"1","          0"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        130"
"1"," | "
"1","   -4058.42"
"1"," | "
"1","  0.0464532"
"1"," | "
"1"," 0.00196457"
"1"," | "
"1","
"
"1","          0"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        140"
"1"," | "
"1","      -4058"
"1"," | "
"1","   0.038517"
"1"," | "
"1"," 0.00187717"
"1"," | "
"1","
"
"1","          0"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        150"
"1"," | "
"1","   -4057.63"
"1"," | "
"1","  0.0354044"
"1"," | "
"1"," 0.00210278"
"1"," | "
"1","
"
"1","          0"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
