"0","  alcohol %>%"
"0","  group_by(Year,FIPS,Beverage) %>% "
"0","  summarise(tot_percapita = sum(PerCapita)) %>% "
"0","  ggplot() +"
"0","  geom_bar(aes(x = reorder(FIPS,-tot_percapita), y = tot_percapita, fill = Beverage), alpha = 0.6, stat = ""identity"")+"
"0","  facet_wrap(~Year, nrow = 2, ncol = 2) +"
"0","  scale_color_npg() +"
"0","  scale_fill_npg() +"
"0","  theme_minimal() +"
"0","  theme(axis.text.x = element_text(angle = 90, vjust=0)) +"
"0","  ggtitle(""Total per capita consumption"") +"
"0","  xlab(""State"") +"
"0","  ylab(""Gallons per capita"")"
"2","`summarise()` has grouped output by 'Year', 'FIPS'. You can override using the `.groups` argument.
"
