"0","# define function for summary tables"
"0","table_summary <- function(df){"
"0","  df %>% tbl_summary(by = Year,"
"0","              type = list(PerCapita ~ ""continuous2""),"
"0","              statistic = all_continuous() ~ c(""{median} ({IQR})"","
"0","                                                   ""{p25},{p75}"","
"0","                                                   ""{mean} ({sd})""))"
"0","}"
"0",""
"0","# summary tables"
"0","tables <- alcohol %>%"
"0","  filter(Month %in% seq(1:9) & Year %in% c(2019,2020)) %>%"
"0","  select(Beverage,Year, PerCapita) %>%"
"0","  mutate(Year = factor(Year)) %>%"
"0","  group_by(Beverage) %>%"
"0","  nest() %>%"
"0","  mutate(tab =  map(data,table_summary))"
"0",""
"0","tbl_merge(tables$tab) %>%"
"0","  modify_spanning_header(list(c(""stat_1_1"", ""stat_2_1"") ~ ""**Spirits**"","
"0","                         c(""stat_1_2"", ""stat_2_2"") ~ ""**Wine**"","
"0","                         c(""stat_1_3"", ""stat_2_3"") ~ ""**Beer**"")) %>%"
"0","  as_gt()"
