"0","covid <- covid %>% mutate(date = as.Date(date),
                          continent = replace(continent, continent == """", ""Other"")) %>% 
  mutate_if(covid$continent == """", ""Other"") %>% 
  tibble()
"
"2","Errore: `.p` is invalid.
[31mx[39m `.p` should have the same size as the number of variables in the tibble.
[34mi[39m `.p` is size 57992.
[34mi[39m The tibble has 52 columns, non including the grouping variables.
[90mRun `rlang::last_error()` to see where the error occurred.[39m
"
