"0","rbind(mod$Piv,mod$Mu)
"
"1","          "
"1","           1"
"1","            2"
"1","            3"
"1","            4"
"1","
1         "
"1","   0.8884203"
"1"," 6.687520e-02"
"1"," 4.321851e-02"
"1"," 1.485977e-03"
"1","
2         "
"1","   0.8930807"
"1"," 6.448747e-02"
"1"," 3.936515e-02"
"1"," 3.066645e-03"
"1","
3         "
"1","   0.8618129"
"1"," 7.858502e-02"
"1"," 5.960204e-02"
"1"," 2.859675e-19"
"1","
4         "
"1","   0.8724171"
"1"," 3.746815e-02"
"1"," 9.011477e-02"
"1"," 3.663090e-09"
"1","
5         "
"1","   0.8966603"
"1"," 6.618306e-02"
"1"," 3.715595e-02"
"1"," 6.579962e-07"
"1","
6         "
"1","   0.8938043"
"1"," 4.915983e-02"
"1"," 5.703544e-02"
"1"," 4.125732e-07"
"1","
7         "
"1","   0.8346600"
"1"," 1.175935e-01"
"1"," 3.845423e-02"
"1"," 9.292331e-03"
"1","
8         "
"1","   0.8094448"
"1"," 1.692397e-01"
"1"," 2.131555e-02"
"1"," 2.139064e-16"
"1","
9         "
"1","   0.8850703"
"1"," 8.953440e-02"
"1"," 2.539530e-02"
"1"," 1.888173e-10"
"1","
10        "
"1","   0.8977351"
"1"," 6.018364e-02"
"1"," 3.937627e-02"
"1"," 2.704959e-03"
"1","
11        "
"1","   0.8686322"
"1"," 1.167930e-01"
"1"," 1.457474e-02"
"1"," 3.963099e-20"
"1","
12        "
"1","   0.8670722"
"1"," 9.398992e-02"
"1"," 3.893786e-02"
"1"," 3.735530e-15"
"1","
13        "
"1","   0.8861704"
"1"," 6.396415e-02"
"1"," 4.986331e-02"
"1"," 2.166536e-06"
"1","
14        "
"1","   0.8391738"
"1"," 1.115751e-01"
"1"," 3.671166e-02"
"1"," 1.253939e-02"
"1","
15        "
"1","   0.8855547"
"1"," 4.594729e-02"
"1"," 6.849802e-02"
"1"," 3.906244e-10"
"1","
16        "
"1","   0.8733127"
"1"," 1.027262e-01"
"1"," 2.396105e-02"
"1"," 1.083903e-20"
"1","
17        "
"1","   0.8539828"
"1"," 7.519511e-02"
"1"," 7.078925e-02"
"1"," 3.286618e-05"
"1","
18        "
"1","   0.8284498"
"1"," 7.297462e-02"
"1"," 5.379497e-02"
"1"," 4.478065e-02"
"1","
19        "
"1","   0.8800506"
"1"," 5.992440e-02"
"1"," 6.002495e-02"
"1"," 2.056088e-09"
"1","
20        "
"1","   0.8870680"
"1"," 7.012809e-02"
"1"," 3.749430e-02"
"1"," 5.309574e-03"
"1","
21        "
"1","   0.8891992"
"1"," 5.862299e-02"
"1"," 5.217660e-02"
"1"," 1.247147e-06"
"1","
22        "
"1","   0.8884203"
"1"," 6.687520e-02"
"1"," 4.321851e-02"
"1"," 1.485977e-03"
"1","
23        "
"1","   0.8336539"
"1"," 8.594294e-02"
"1"," 5.874050e-02"
"1"," 2.166261e-02"
"1","
24        "
"1","   0.8849718"
"1"," 6.284239e-02"
"1"," 5.218443e-02"
"1"," 1.414517e-06"
"1","
25        "
"1","   0.8265827"
"1"," 7.162030e-02"
"1"," 4.986442e-02"
"1"," 5.193256e-02"
"1","
26        "
"1","   0.8849117"
"1"," 4.302995e-02"
"1"," 5.524549e-02"
"1"," 1.681288e-02"
"1","
27        "
"1","   0.8788501"
"1"," 8.772829e-02"
"1"," 2.640370e-02"
"1"," 7.017901e-03"
"1","
28        "
"1","   0.8537500"
"1"," 1.003468e-01"
"1"," 4.277509e-02"
"1"," 3.128137e-03"
"1","
29        "
"1","   0.7709292"
"1"," 8.625402e-02"
"1"," 4.847823e-02"
"1"," 9.433857e-02"
"1","
30        "
"1","   0.8503568"
"1"," 1.270492e-01"
"1"," 2.259405e-02"
"1"," 2.389309e-20"
"1","
31        "
"1","   0.8784964"
"1"," 5.288021e-02"
"1"," 6.862340e-02"
"1"," 5.032740e-10"
"1","
32        "
"1","   0.8634726"
"1"," 1.167882e-01"
"1"," 1.973917e-02"
"1"," 6.685107e-20"
"1","
33        "
"1","   0.8961099"
"1"," 7.504526e-02"
"1"," 2.884455e-02"
"1"," 3.290384e-07"
"1","
34        "
"1","   0.8779672"
"1"," 9.102206e-02"
"1"," 3.101075e-02"
"1"," 2.177754e-20"
"1","
35        "
"1","   0.8507822"
"1"," 6.217677e-02"
"1"," 8.704108e-02"
"1"," 7.046447e-20"
"1","
36        "
"1","   0.8933116"
"1"," 4.135478e-02"
"1"," 5.690156e-02"
"1"," 8.432081e-03"
"1","
37        "
"1","   0.8581971"
"1"," 5.300503e-02"
"1"," 5.188487e-02"
"1"," 3.691303e-02"
"1","
38        "
"1","   0.8685475"
"1"," 3.584931e-02"
"1"," 9.559931e-02"
"1"," 3.884626e-06"
"1","
39        "
"1","   0.8428832"
"1"," 1.151081e-01"
"1"," 2.464387e-02"
"1"," 1.736483e-02"
"1","
40        "
"1","   0.8885135"
"1"," 6.663677e-02"
"1"," 4.484970e-02"
"1"," 7.100765e-10"
"1","
41        "
"1","   0.8223124"
"1"," 8.132035e-02"
"1"," 5.249991e-02"
"1"," 4.386731e-02"
"1","
42        "
"1","   0.8783747"
"1"," 5.884095e-02"
"1"," 6.278438e-02"
"1"," 1.341665e-09"
"1","
43        "
"1","   0.8802996"
"1"," 6.864222e-02"
"1"," 5.105820e-02"
"1"," 1.874163e-09"
"1","
44        "
"1","   0.8919458"
"1"," 7.091069e-02"
"1"," 3.714272e-02"
"1"," 7.459233e-07"
"1","
45        "
"1","   0.8589540"
"1"," 7.580613e-02"
"1"," 6.523991e-02"
"1"," 1.218243e-19"
"1","
46        "
"1","   0.8849718"
"1"," 6.284239e-02"
"1"," 5.218443e-02"
"1"," 1.414517e-06"
"1","
47        "
"1","   0.8506597"
"1"," 1.186975e-01"
"1"," 3.064284e-02"
"1"," 3.558996e-20"
"1","
48        "
"1","   0.8695627"
"1"," 8.673085e-02"
"1"," 4.370649e-02"
"1"," 4.698021e-20"
"1","
49        "
"1","   0.9106300"
"1"," 6.713979e-02"
"1"," 1.968962e-02"
"1"," 2.540578e-03"
"1","
50        "
"1","   0.8825968"
"1"," 8.526972e-02"
"1"," 2.912109e-02"
"1"," 3.012418e-03"
"1","
51        "
"1","   0.8696704"
"1"," 1.150375e-01"
"1"," 1.529211e-02"
"1"," 2.594083e-20"
"1","
52        "
"1","   0.9062010"
"1"," 6.870151e-02"
"1"," 2.509657e-02"
"1"," 9.168507e-07"
"1","
53        "
"1","   0.8746349"
"1"," 5.670670e-02"
"1"," 6.865843e-02"
"1"," 5.710204e-10"
"1","
54        "
"1","   0.8843067"
"1"," 4.196301e-02"
"1"," 7.372689e-02"
"1"," 3.364810e-06"
"1","
55        "
"1","   0.8499285"
"1"," 9.036588e-02"
"1"," 5.970565e-02"
"1"," 4.349887e-09"
"1","
56        "
"1","   0.9032140"
"1"," 7.210344e-02"
"1"," 2.468258e-02"
"1"," 2.856738e-10"
"1","
57        "
"1","   0.8855547"
"1"," 4.594729e-02"
"1"," 6.849802e-02"
"1"," 3.906244e-10"
"1","
58        "
"1","   0.8935560"
"1"," 7.381738e-02"
"1"," 3.262660e-02"
"1"," 1.611619e-12"
"1","
59        "
"1","   0.8636021"
"1"," 9.277709e-02"
"1"," 4.362079e-02"
"1"," 5.317262e-20"
"1","
60        "
"1","   0.8884999"
"1"," 6.798297e-02"
"1"," 4.124402e-02"
"1"," 2.273111e-03"
"1","
61        "
"1","   0.8874378"
"1"," 4.688280e-02"
"1"," 5.303440e-02"
"1"," 1.264502e-02"
"1","
62        "
"1","   0.7920899"
"1"," 8.576051e-02"
"1"," 4.849348e-02"
"1"," 7.365609e-02"
"1","
63        "
"1","   0.8494574"
"1"," 1.290055e-01"
"1"," 2.153708e-02"
"1"," 3.650753e-20"
"1","
64        "
"1","   0.8942924"
"1"," 8.239116e-02"
"1"," 1.962364e-02"
"1"," 3.692758e-03"
"1","
65        "
"1","   0.8977351"
"1"," 6.018364e-02"
"1"," 3.937627e-02"
"1"," 2.704959e-03"
"1","
66        "
"1","   0.8976764"
"1"," 4.021523e-02"
"1"," 5.566953e-02"
"1"," 6.438890e-03"
"1","
67        "
"1","   0.8185102"
"1"," 7.765763e-02"
"1"," 5.341146e-02"
"1"," 5.042067e-02"
"1","
68        "
"1","   0.8784964"
"1"," 5.288021e-02"
"1"," 6.862340e-02"
"1"," 5.032740e-10"
"1","
69        "
"1","   0.8537507"
"1"," 4.547221e-02"
"1"," 1.007771e-01"
"1"," 1.283943e-09"
"1","
70        "
"1","   0.8945468"
"1"," 7.328764e-02"
"1"," 3.062854e-02"
"1"," 1.536971e-03"
"1","
71        "
"1","   0.8838781"
"1"," 8.647739e-02"
"1"," 2.964448e-02"
"1"," 2.942609e-20"
"1","
72        "
"1","   0.8954165"
"1"," 5.005981e-02"
"1"," 5.452301e-02"
"1"," 6.321985e-07"
"1","
73        "
"1","   0.9031616"
"1"," 7.328700e-02"
"1"," 2.355145e-02"
"1"," 4.369330e-10"
"1","
74        "
"1","   0.8506047"
"1"," 1.032982e-01"
"1"," 3.880545e-02"
"1"," 7.291592e-03"
"1","
75        "
"1","   0.8595394"
"1"," 9.534113e-02"
"1"," 4.089249e-02"
"1"," 4.226981e-03"
"1","
76        "
"1","   0.8881128"
"1"," 6.907280e-02"
"1"," 3.933907e-02"
"1"," 3.475370e-03"
"1","
77        "
"1","   0.8095190"
"1"," 1.743010e-01"
"1"," 1.618001e-02"
"1"," 2.576550e-20"
"1","
78        "
"1","   0.8634147"
"1"," 1.131030e-01"
"1"," 2.348230e-02"
"1"," 4.873845e-13"
"1","
79        "
"1","   0.8496384"
"1"," 1.224932e-01"
"1"," 2.786840e-02"
"1"," 8.316590e-20"
"1","
80        "
"1","   0.8640067"
"1"," 9.434965e-02"
"1"," 4.164370e-02"
"1"," 8.136941e-20"
"1","
81        "
"1","   0.8501243"
"1"," 5.655446e-02"
"1"," 5.165008e-02"
"1"," 4.167114e-02"
"1","
82        "
"1","   0.8801103"
"1"," 1.026106e-01"
"1"," 1.727912e-02"
"1"," 8.424205e-18"
"1","
83        "
"1","   0.8796889"
"1"," 4.607383e-02"
"1"," 5.519006e-02"
"1"," 1.904722e-02"
"1","
84        "
"1","   0.8740900"
"1"," 5.092336e-02"
"1"," 7.498661e-02"
"1"," 2.140332e-10"
"1","
85        "
"1","   0.8223124"
"1"," 8.132035e-02"
"1"," 5.249991e-02"
"1"," 4.386731e-02"
"1","
86        "
"1","   0.9068299"
"1"," 8.325501e-02"
"1"," 9.915077e-03"
"1"," 2.191825e-10"
"1","
87        "
"1","   0.8716635"
"1"," 3.993419e-02"
"1"," 7.927439e-02"
"1"," 9.127918e-03"
"1","
88        "
"1","   0.8838601"
"1"," 8.507413e-02"
"1"," 3.106580e-02"
"1"," 1.923773e-20"
"1","
89        "
"1","   0.8823626"
"1"," 5.487728e-02"
"1"," 6.276016e-02"
"1"," 1.182636e-09"
"1","
90        "
"1","   0.8423522"
"1"," 7.625292e-02"
"1"," 8.139492e-02"
"1"," 2.789627e-19"
"1","
91        "
"1","   0.8636021"
"1"," 9.277709e-02"
"1"," 4.362079e-02"
"1"," 5.317262e-20"
"1","
92        "
"1","   0.8821321"
"1"," 4.929836e-02"
"1"," 6.856952e-02"
"1"," 4.434431e-10"
"1","
93        "
"1","   0.8642902"
"1"," 1.150042e-01"
"1"," 2.070558e-02"
"1"," 4.374714e-20"
"1","
94        "
"1","   0.8972077"
"1"," 6.731441e-02"
"1"," 3.547691e-02"
"1"," 1.007067e-06"
"1","
95        "
"1","   0.8650927"
"1"," 1.040494e-01"
"1"," 3.085789e-02"
"1"," 2.786851e-20"
"1","
96        "
"1","   0.8906501"
"1"," 6.644832e-02"
"1"," 3.574645e-02"
"1"," 7.155160e-03"
"1","
97        "
"1","   0.8422962"
"1"," 1.320243e-01"
"1"," 2.567737e-02"
"1"," 2.058599e-06"
"1","
98        "
"1","   0.8643107"
"1"," 9.593769e-02"
"1"," 3.975159e-02"
"1"," 1.245041e-19"
"1","
99        "
"1","   0.8750861"
"1"," 4.855953e-02"
"1"," 5.125619e-02"
"1"," 2.509820e-02"
"1","
100       "
"1","   0.8840613"
"1"," 9.762537e-02"
"1"," 1.831329e-02"
"1"," 1.480415e-13"
"1","
101       "
"1","   0.8757685"
"1"," 5.149573e-02"
"1"," 5.402158e-02"
"1"," 1.871422e-02"
"1","
102       "
"1","   0.8599965"
"1"," 3.948234e-02"
"1"," 1.005212e-01"
"1"," 9.958427e-10"
"1","
103       "
"1","   0.8704578"
"1"," 8.970419e-02"
"1"," 3.983799e-02"
"1"," 1.100275e-19"
"1","
104       "
"1","   0.8694255"
"1"," 4.403269e-02"
"1"," 8.654184e-02"
"1"," 7.251804e-09"
"1","
105       "
"1","   0.9014900"
"1"," 7.396829e-02"
"1"," 1.783593e-02"
"1"," 6.705809e-03"
"1","
106       "
"1","   0.8655648"
"1"," 3.425289e-02"
"1"," 1.001823e-01"
"1"," 7.717438e-10"
"1","
107       "
"1","   0.9055337"
"1"," 7.191127e-02"
"1"," 1.967591e-02"
"1"," 2.879091e-03"
"1","
108       "
"1","   0.8278581"
"1"," 3.963204e-02"
"1"," 1.325098e-01"
"1"," 1.925791e-09"
"1","
109       "
"1","   0.8346600"
"1"," 1.175935e-01"
"1"," 3.845423e-02"
"1"," 9.292331e-03"
"1","
110       "
"1","   0.8717168"
"1"," 9.734152e-02"
"1"," 3.094170e-02"
"1"," 2.464145e-20"
"1","
111       "
"1","   0.8863526"
"1"," 4.492414e-02"
"1"," 5.413958e-02"
"1"," 1.458372e-02"
"1","
112       "
"1","   0.8777479"
"1"," 9.402222e-02"
"1"," 2.822984e-02"
"1"," 5.093777e-20"
"1","
113       "
"1","   0.7850358"
"1"," 8.154550e-02"
"1"," 4.912323e-02"
"1"," 8.429542e-02"
"1","
114       "
"1","   0.9020943"
"1"," 5.614716e-02"
"1"," 3.937345e-02"
"1"," 2.385086e-03"
"1","
115       "
"1","   0.8930470"
"1"," 6.241178e-02"
"1"," 4.323055e-02"
"1"," 1.310713e-03"
"1","
116       "
"1","   0.8675480"
"1"," 4.280987e-02"
"1"," 7.928890e-02"
"1"," 1.035325e-02"
"1","
117       "
"1","   0.8696704"
"1"," 1.150375e-01"
"1"," 1.529211e-02"
"1"," 2.594083e-20"
"1","
118       "
"1","   0.8578774"
"1"," 9.672436e-02"
"1"," 3.894532e-02"
"1"," 6.452968e-03"
"1","
119       "
"1","   0.8429842"
"1"," 5.292315e-02"
"1"," 4.863238e-02"
"1"," 5.546026e-02"
"1","
120       "
"1","   0.8804950"
"1"," 5.387363e-02"
"1"," 6.563137e-02"
"1"," 7.715449e-10"
"1","
121       "
"1","   0.8696704"
"1"," 1.150375e-01"
"1"," 1.529211e-02"
"1"," 2.594083e-20"
"1","
122       "
"1","   0.8733127"
"1"," 1.027262e-01"
"1"," 2.396105e-02"
"1"," 1.083903e-20"
"1","
123       "
"1","   0.8932760"
"1"," 6.345621e-02"
"1"," 4.126240e-02"
"1"," 2.005343e-03"
"1","
124       "
"1","   0.8938562"
"1"," 4.313132e-02"
"1"," 5.570578e-02"
"1"," 7.306664e-03"
"1","
125       "
"1","   0.8930807"
"1"," 6.448747e-02"
