"0","rbind(mod$Piv,mod$Mu)
"1"," 3.936515e-02"
"1"," 3.066645e-03"
"1","
126       "
"1","   0.8991723"
"1"," 6.952042e-02"
"1"," 2.923370e-02"
"1"," 2.073553e-03"
"1","
127       "
"1","   0.8597894"
"1"," 4.221767e-02"
"1"," 9.799006e-02"
"1"," 2.827602e-06"
"1","
128       "
"1","   0.9032140"
"1"," 7.210344e-02"
"1"," 2.468258e-02"
"1"," 2.856738e-10"
"1","
129       "
"1","   0.8522062"
"1"," 4.967256e-02"
"1"," 4.892332e-02"
"1"," 4.919793e-02"
"1","
130       "
"1","   0.8754207"
"1"," 9.311610e-02"
"1"," 3.146315e-02"
"1"," 4.532107e-09"
"1","
131       "
"1","   0.8976694"
"1"," 6.845854e-02"
"1"," 3.387049e-02"
"1"," 1.541173e-06"
"1","
132       "
"1","   0.8547661"
"1"," 1.037296e-01"
"1"," 4.150426e-02"
"1"," 2.675207e-12"
"1","
133       "
"1","   0.8584325"
"1"," 1.156319e-01"
"1"," 2.593556e-02"
"1"," 2.821594e-14"
"1","
134       "
"1","   0.8805599"
"1"," 5.309420e-02"
"1"," 5.569241e-02"
"1"," 1.065347e-02"
"1","
135       "
"1","   0.8484906"
"1"," 1.309815e-01"
"1"," 2.052790e-02"
"1"," 5.577732e-20"
"1","
136       "
"1","   0.8575871"
"1"," 6.959591e-02"
"1"," 5.531648e-02"
"1"," 1.750054e-02"
"1","
137       "
"1","   0.8276102"
"1"," 1.648270e-01"
"1"," 7.562838e-03"
"1"," 1.005949e-12"
"1","
138       "
"1","   0.8785265"
"1"," 7.601079e-02"
"1"," 4.545619e-02"
"1"," 6.526247e-06"
"1","
139       "
"1","   0.8736988"
"1"," 5.222754e-02"
"1"," 5.801106e-02"
"1"," 1.606257e-02"
"1","
140       "
"1","   0.8811485"
"1"," 7.700329e-02"
"1"," 4.184821e-02"
"1"," 5.606766e-20"
"1","
141       "
"1","   0.8569330"
"1"," 1.096227e-01"
"1"," 3.021893e-02"
"1"," 3.225307e-03"
"1","
142       "
"1","   0.7834100"
"1"," 2.021916e-01"
"1"," 1.439843e-02"
"1"," 7.576362e-20"
"1","
143       "
"1","   0.8618295"
"1"," 1.208818e-01"
"1"," 1.728869e-02"
"1"," 3.267180e-13"
"1","
144       "
"1","   0.8702519"
"1"," 6.729253e-02"
"1"," 6.245556e-02"
"1"," 1.453645e-19"
"1","
145       "
"1","   0.8784964"
"1"," 5.288021e-02"
"1"," 6.862340e-02"
"1"," 5.032740e-10"
"1","
146       "
"1","   0.8829920"
"1"," 6.333275e-02"
"1"," 5.367527e-02"
"1"," 5.641154e-12"
"1","
147       "
"1","   0.8490081"
"1"," 1.244188e-01"
"1"," 2.657309e-02"
"1"," 1.271138e-19"
"1","
148       "
"1","   0.8507120"
"1"," 7.436052e-02"
"1"," 5.514342e-02"
"1"," 1.978409e-02"
"1","
149       "
"1","   0.8522062"
"1"," 4.967256e-02"
"1"," 4.892332e-02"
"1"," 4.919793e-02"
"1","
150       "
"1","   0.8920916"
"1"," 7.428824e-02"
"1"," 3.360556e-02"
"1"," 1.460123e-05"
"1","
151       "
"1","   0.8966603"
"1"," 6.618306e-02"
"1"," 3.715595e-02"
"1"," 6.579962e-07"
"1","
152       "
"1","   0.8220037"
"1"," 9.534672e-02"
"1"," 8.264963e-02"
"1"," 2.281166e-19"
"1","
153       "
"1","   0.8771589"
"1"," 7.914544e-02"
"1"," 3.923773e-02"
"1"," 4.457915e-03"
"1","
154       "
"1","   0.8898686"
"1"," 7.630764e-02"
"1"," 3.382379e-02"
"1"," 6.804177e-14"
"1","
155       "
"1","   0.8657303"
"1"," 1.114922e-01"
"1"," 2.277749e-02"
"1"," 1.872980e-20"
"1","
156       "
"1","   0.8926746"
"1"," 6.180883e-02"
"1"," 4.551210e-02"
"1"," 4.480444e-06"
"1","
157       "
"1","   0.8939932"
"1"," 7.444886e-02"
"1"," 2.920854e-02"
"1"," 2.349452e-03"
"1","
158       "
"1","   0.8807064"
"1"," 7.861779e-02"
"1"," 4.067535e-02"
"1"," 4.088537e-07"
"1","
159       "
"1","   0.7947941"
"1"," 1.824128e-01"
"1"," 2.279313e-02"
"1"," 3.198288e-20"
"1","
160       "
"1","   0.8930470"
"1"," 6.241178e-02"
"1"," 4.323055e-02"
"1"," 1.310713e-03"
"1","
161       "
"1","   0.8927366"
"1"," 6.337268e-02"
"1"," 4.389072e-02"
"1"," 7.317148e-13"
"1","
162       "
"1","   0.9032140"
"1"," 7.210344e-02"
"1"," 2.468258e-02"
"1"," 2.856738e-10"
"1","
163       "
"1","   0.8650927"
"1"," 1.040494e-01"
"1"," 3.085789e-02"
"1"," 2.786851e-20"
"1","
164       "
"1","   0.8192104"
"1"," 1.419845e-01"
"1"," 3.880511e-02"
"1"," 2.585061e-19"
"1","
165       "
"1","   0.8843588"
"1"," 8.238952e-02"
"1"," 3.325165e-02"
"1"," 6.164383e-10"
"1","
166       "
"1","   0.8265514"
"1"," 1.417825e-01"
"1"," 3.166614e-02"
"1"," 3.346205e-20"
"1","
167       "
"1","   0.8724305"
"1"," 4.644642e-02"
"1"," 5.222939e-02"
"1"," 2.889369e-02"
"1","
168       "
"1","   0.8766044"
"1"," 1.059826e-01"
"1"," 1.741305e-02"
"1"," 2.558791e-13"
"1","
169       "
"1","   0.8784964"
"1"," 5.288021e-02"
"1"," 6.862340e-02"
"1"," 5.032740e-10"
"1","
170       "
"1","   0.8706550"
"1"," 1.133013e-01"
"1"," 1.604377e-02"
"1"," 1.697874e-20"
"1","
171       "
"1","   0.8805599"
"1"," 5.309420e-02"
"1"," 5.569241e-02"
"1"," 1.065347e-02"
"1","
172       "
"1","   0.8821321"
"1"," 4.929836e-02"
"1"," 6.856952e-02"
"1"," 4.434431e-10"
"1","
173       "
"1","   0.8977351"
"1"," 6.018364e-02"
"1"," 3.937627e-02"
"1"," 2.704959e-03"
"1","
174       "
"1","   0.8961099"
"1"," 7.504526e-02"
"1"," 2.884455e-02"
"1"," 3.290384e-07"
"1","
175       "
"1","   0.8696704"
"1"," 1.150375e-01"
"1"," 1.529211e-02"
"1"," 2.594083e-20"
"1","
176       "
"1","   0.8908248"
"1"," 6.003375e-02"
"1"," 4.914148e-02"
"1"," 2.670138e-10"
"1","
177       "
"1","   0.8650433"
"1"," 1.132390e-01"
"1"," 2.171768e-02"
"1"," 2.862584e-20"
"1","
178       "
"1","   0.8644908"
"1"," 1.074310e-01"
"1"," 2.807816e-02"
"1"," 6.515549e-20"
"1","
179       "
"1","   0.8783686"
"1"," 5.125774e-02"
"1"," 7.034534e-02"
"1"," 2.828896e-05"
"1","
180       "
"1","   0.8695627"
"1"," 8.673085e-02"
"1"," 4.370649e-02"
"1"," 4.698021e-20"
"1","
181       "
"1","   0.8945048"
"1"," 5.565362e-02"
"1"," 4.983987e-02"
"1"," 1.683879e-06"
"1","
182       "
"1","   0.8821321"
"1"," 4.929836e-02"
"1"," 6.856952e-02"
"1"," 4.434431e-10"
"1","
183       "
"1","   0.8645174"
"1"," 9.754146e-02"
"1"," 3.794116e-02"
"1"," 1.904835e-19"
"1","
184       "
"1","   0.8463621"
"1"," 1.349931e-01"
"1"," 1.864483e-02"
"1"," 1.301686e-19"
"1","
185       "
"1","   0.8805599"
"1"," 5.309420e-02"
"1"," 5.569241e-02"
"1"," 1.065347e-02"
"1","
186       "
"1","   0.8938562"
"1"," 4.313132e-02"
"1"," 5.570578e-02"
"1"," 7.306664e-03"
"1","
187       "
"1","   0.8715535"
"1"," 9.892656e-02"
"1"," 2.951992e-02"
"1"," 3.768380e-20"
"1","
188       "
"1","   0.8957907"
"1"," 8.119166e-02"
"1"," 2.059938e-02"
"1"," 2.418288e-03"
"1","
189       "
"1","   0.8708366"
"1"," 1.093535e-01"
"1"," 1.980989e-02"
"1"," 5.916110e-20"
"1","
190       "
"1","   0.8576216"
"1"," 1.114649e-01"
"1"," 1.436737e-02"
"1"," 1.654613e-02"
"1","
191       "
"1","   0.8094448"
"1"," 1.692397e-01"
"1"," 2.131555e-02"
"1"," 2.139064e-16"
"1","
192       "
"1","   0.8883807"
"1"," 7.504380e-02"
"1"," 3.657553e-02"
"1"," 6.677636e-10"
"1","
193       "
"1","   0.8656161"
"1"," 4.963649e-02"
"1"," 5.207679e-02"
"1"," 3.267065e-02"
"1","
194       "
"1","   0.8642902"
"1"," 1.150042e-01"
"1"," 2.070558e-02"
"1"," 4.374714e-20"
"1","
195       "
"1","   0.8717776"
"1"," 6.852101e-02"
"1"," 5.970136e-02"
"1"," 2.227352e-19"
"1","
196       "
"1","   0.8401071"
"1"," 6.637695e-02"
"1"," 8.108145e-02"
"1"," 1.243453e-02"
"1","
197       "
"1","   0.8678895"
"1"," 5.244493e-02"
"1"," 7.966555e-02"
"1"," 1.136253e-19"
"1","
198       "
"1","   0.8466211"
"1"," 1.315184e-01"
"1"," 2.186045e-02"
"1"," 1.326431e-16"
"1","
199       "
"1","   0.8120378"
"1"," 8.649538e-02"
"1"," 5.209941e-02"
"1"," 4.936745e-02"
"1","
200       "
"1","   0.8810792"
"1"," 4.539252e-02"
"1"," 5.135416e-02"
"1"," 2.217413e-02"
"1","
201       "
"1","   0.8828374"
"1"," 9.771475e-02"
"1"," 1.944786e-02"
"1"," 3.090263e-15"
"1","
202       "
"1","   0.7949712"
"1"," 1.904895e-01"
"1"," 1.453927e-02"
"1"," 6.746255e-20"
"1","
203       "
"1","   0.8558710"
"1"," 7.637234e-02"
"1"," 6.775669e-02"
"1"," 8.799949e-13"
"1","
204       "
"1","   0.8696704"
"1"," 1.150375e-01"
"1"," 1.529211e-02"
"1"," 2.594083e-20"
"1","
205       "
"1","   0.8382136"
"1"," 1.275211e-01"
"1"," 3.426529e-02"
"1"," 3.700395e-12"
"1","
206       "
"1","   0.8650433"
"1"," 1.132390e-01"
"1"," 2.171768e-02"
"1"," 2.862584e-20"
"1","
207       "
"1","   0.8156918"
"1"," 1.557132e-01"
"1"," 2.859505e-02"
"1"," 8.804578e-20"
"1","
208       "
"1","   0.8865493"
"1"," 4.882480e-02"
"1"," 5.847265e-02"
"1"," 6.153258e-03"
"1","
209       "
"1","   0.8696704"
"1"," 1.150375e-01"
"1"," 1.529211e-02"
"1"," 2.594083e-20"
"1","
210       "
"1","   0.8853218"
"1"," 4.956041e-02"
"1"," 5.571901e-02"
"1"," 9.398816e-03"
"1","
211       "
"1","   0.8472165"
"1"," 8.180399e-02"
"1"," 6.382902e-02"
"1"," 7.150546e-03"
"1","
212       "
"1","   0.8973902"
"1"," 5.822631e-02"
"1"," 4.322778e-02"
"1"," 1.155724e-03"
"1","
213       "
"1","   0.8898158"
"1"," 7.094427e-02"
"1"," 3.923990e-02"
"1"," 5.049337e-10"
"1","
214       "
"1","   0.9007988"
"1"," 8.250104e-02"
"1"," 1.450817e-02"
"1"," 2.191989e-03"
"1","
215       "
"1","   0.9032140"
"1"," 7.210344e-02"
"1"," 2.468258e-02"
"1"," 2.856738e-10"
"1","
216       "
"1","   0.8816394"
"1"," 7.915019e-02"
"1"," 3.921041e-02"
"1"," 3.772880e-13"
"1","
217       "
"1","   0.8875626"
"1"," 6.548665e-02"
"1"," 4.695071e-02"
"1"," 4.637355e-10"
"1","
218       "
"1","   0.8508021"
"1"," 1.077855e-01"
"1"," 4.141240e-02"
"1"," 1.040622e-19"
"1","
219       "
"1","   0.8700601"
"1"," 8.821006e-02"
"1"," 4.172983e-02"
"1"," 7.190069e-20"
"1","
220       "
"1","   0.9032140"
"1"," 7.210344e-02"
"1"," 2.468258e-02"
"1"," 2.856738e-10"
"1","
221       "
"1","   0.8826448"
"1"," 1.007067e-01"
"1"," 1.664848e-02"
"1"," 3.458013e-13"
"1","
222       "
"1","   0.8433187"
"1"," 7.939734e-02"
"1"," 5.493356e-02"
"1"," 2.235041e-02"
"1","
223       "
"1","   0.8567159"
"1"," 1.029304e-01"
"1"," 4.035304e-02"
"1"," 6.708332e-07"
"1","
224       "
"1","   0.8840680"
"1"," 6.210849e-02"
"1"," 5.382348e-02"
"1"," 1.290767e-10"
"1","
225       "
"1","   0.8198276"
"1"," 1.375231e-01"
"1"," 4.264924e-02"
"1"," 1.105754e-19"
"1","
226       "
"1","   0.8625158"
"1"," 7.251714e-02"
"1"," 6.496705e-02"
"1"," 3.520329e-16"
"1","
227       "
"1","   0.8804950"
"1"," 5.387363e-02"
"1"," 6.563137e-02"
"1"," 7.715449e-10"
"1","
228       "
"1","   0.8930807"
"1"," 6.448747e-02"
"1"," 3.936515e-02"
"1"," 3.066645e-03"
"1","
229       "
"1","   0.8891992"
"1"," 5.862299e-02"
"1"," 5.217660e-02"
"1"," 1.247147e-06"
"1","
230       "
"1","   0.7348054"
"1"," 8.356672e-02"
"1"," 4.409171e-02"
"1"," 1.375362e-01"
"1","
231       "
"1","   0.8120378"
"1"," 8.649538e-02"
"1"," 5.209941e-02"
"1"," 4.936745e-02"
"1","
232       "
"1","   0.8930470"
"1"," 6.241178e-02"
"1"," 4.323055e-02"
"1"," 1.310713e-03"
"1","
233       "
"1","   0.8347010"
"1"," 9.754087e-02"
"1"," 6.775811e-02"
"1"," 1.305468e-19"
"1","
234       "
"1","   0.8525975"
"1"," 1.018622e-01"
"1"," 4.076210e-02"
"1"," 4.778250e-03"
"1","
235       "
"1","   0.8796889"
"1"," 4.607383e-02"
"1"," 5.519006e-02"
"1"," 1.904722e-02"
"1","
236       "
"1","   0.8539728"
"1"," 6.019864e-02"
"1"," 5.464055e-02"
"1"," 3.118800e-02"
"1","
237       "
"1","   0.8922915"
"1"," 6.549188e-02"
"1"," 3.753015e-02"
"1"," 4.686506e-03"
"1","
238       "
"1","   0.8506597"
"1"," 1.186975e-01"
"1"," 3.064284e-02"
"1"," 3.558996e-20"
"1","
239       "
"1","   0.8746349"
"1"," 5.670670e-02"
"1"," 6.865843e-02"
"1"," 5.710204e-10"
"1","
240       "
"1","   0.8903379"
"1"," 4.367529e-02"
"1"," 5.972533e-02"
"1"," 6.261482e-03"
"1","
241       "
"1","   0.8977351"
"1"," 6.018364e-02"
"1"," 3.937627e-02"
"1"," 2.704959e-03"
"1","
242       "
"1","   0.8676747"
"1"," 9.885401e-02"
"1"," 2.758825e-02"
"1"," 5.883018e-03"
"1","
243       "
"1","   0.8554380"
"1"," 3.528972e-02"
"1"," 1.092723e-01"
"1"," 3.715206e-10"
"1","
244       "
"1","   0.8417153"
"1"," 1.037007e-01"
"1"," 5.458393e-02"
"1"," 1.160786e-09"
"1","
245       "
"1","   0.8853624"
"1"," 9.589989e-02"
"1"," 1.873770e-02"
"1"," 1.268483e-10"
"1","
246       "
"1","   0.8891805"
"1"," 4.433707e-02"
"1"," 5.691752e-02"
"1"," 9.564934e-03"
"1","
247       "
"1","   0.9031616"
"1"," 7.328700e-02"
"1"," 2.355145e-02"
"1"," 4.369330e-10"
"1","
248       "
"1","   0.7453035"
"1"," 7.230341e-02"
"1"," 6.322823e-02"
"1"," 1.191649e-01"
"1","
249       "
"1","   0.8107253"
"1"," 1.713405e-01"
"1"," 1.793421e-02"
"1"," 3.765994e-10"
"1","
250       "
"1","   0.8656161"
"1"," 4.963649e-02"
"1"," 5.207679e-02"
"1"," 3.267065e-02"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 530 rows ]
"
